"taxonomy_ranked_id","rank","fixed_id","HMT","tax_string","domain_id","domain","phylum_id","phylum","klass_id","klass","order_id","order","family_id","family","genus_id","genus","species_id","species","subspecies_id","subspecies"
4127,"species","S616","HMT-278","Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas;sp._HMT_278",2201,"Bacteria",2387,"Bacteroidota",2448,"Bacteroidia",2448,"Bacteroidales",2449,"Porphyromonadaceae",2572,"Porphyromonas",2578,"sp._HMT_278",1,""
4151,"species","S619","HMT-284","Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas;sp._HMT_284",2201,"Bacteria",2387,"Bacteroidota",2448,"Bacteroidia",2448,"Bacteroidales",2449,"Porphyromonadaceae",2572,"Porphyromonas",2584,"sp._HMT_284",1,""
4159,"species","S620","HMT-285","Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas;sp._HMT_285",2201,"Bacteria",2387,"Bacteroidota",2448,"Bacteroidia",2448,"Bacteroidales",2449,"Porphyromonadaceae",2572,"Porphyromonas",2585,"sp._HMT_285",1,""
4191,"species","S624","HMT-930","Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas;sp._HMT_930",2201,"Bacteria",2387,"Bacteroidota",2448,"Bacteroidia",2448,"Bacteroidales",2449,"Porphyromonadaceae",2572,"Porphyromonas",3092,"sp._HMT_930",1,""
4183,"species","S623","HMT-785","Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas;uenonis",2201,"Bacteria",2387,"Bacteroidota",2448,"Bacteroidia",2448,"Bacteroidales",2449,"Porphyromonadaceae",2572,"Porphyromonas",2962,"uenonis",1,""
413,"family","F152","","Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae",2201,"Bacteria",2387,"Bacteroidota",2448,"Bacteroidia",2448,"Bacteroidales",2463,"Prevotellaceae",1,"",1,"",1,""
414,"genus","G152","","Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Alloprevotella",2201,"Bacteria",2387,"Bacteroidota",2448,"Bacteroidia",2448,"Bacteroidales",2463,"Prevotellaceae",2600,"Alloprevotella",1,"",1,""
415,"species","S152","HMT-302","Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Alloprevotella;rava",2201,"Bacteria",2387,"Bacteroidota",2448,"Bacteroidia",2448,"Bacteroidales",2463,"Prevotellaceae",2600,"Alloprevotella",2601,"rava",1,""
423,"species","S153","HMT-308","Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Alloprevotella;sp._HMT_308",2201,"Bacteria",2387,"Bacteroidota",2448,"Bacteroidia",2448,"Bacteroidales",2463,"Prevotellaceae",2600,"Alloprevotella",2607,"sp._HMT_308",1,""
439,"species","S155","HMT-473","Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Alloprevotella;sp._HMT_473",2201,"Bacteria",2387,"Bacteroidota",2448,"Bacteroidia",2448,"Bacteroidales",2463,"Prevotellaceae",2600,"Alloprevotella",2730,"sp._HMT_473",1,""
447,"species","S156","HMT-912","Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Alloprevotella;sp._HMT_912",2201,"Bacteria",2387,"Bacteroidota",2448,"Bacteroidia",2448,"Bacteroidales",2463,"Prevotellaceae",2600,"Alloprevotella",3077,"sp._HMT_912",1,""
455,"species","S157","HMT-913","Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Alloprevotella;sp._HMT_913",2201,"Bacteria",2387,"Bacteroidota",2448,"Bacteroidia",2448,"Bacteroidales",2463,"Prevotellaceae",2600,"Alloprevotella",3078,"sp._HMT_913",1,""
463,"species","S158","HMT-914","Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Alloprevotella;sp._HMT_914",2201,"Bacteria",2387,"Bacteroidota",2448,"Bacteroidia",2448,"Bacteroidales",2463,"Prevotellaceae",2600,"Alloprevotella",3079,"sp._HMT_914",1,""
431,"species","S154","HMT-466","Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Alloprevotella;tannerae",2201,"Bacteria",2387,"Bacteroidota",2448,"Bacteroidia",2448,"Bacteroidales",2463,"Prevotellaceae",2600,"Alloprevotella",2725,"tannerae",1,""
2270,"genus","G384","","Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Hallella",2201,"Bacteria",2387,"Bacteroidota",2448,"Bacteroidia",2448,"Bacteroidales",2463,"Prevotellaceae",3235,"Hallella",1,"",1,""
2295,"species","S387","HMT-583","Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Hallella;dentalis",2201,"Bacteria",2387,"Bacteroidota",2448,"Bacteroidia",2448,"Bacteroidales",2463,"Prevotellaceae",3235,"Hallella",2816,"dentalis",1,""
2303,"species","S388","HMT-794","Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Hallella;multisaccharivorax",2201,"Bacteria",2387,"Bacteroidota",2448,"Bacteroidia",2448,"Bacteroidales",2463,"Prevotellaceae",3235,"Hallella",2967,"multisaccharivorax",1,""
2271,"species","S384","HMT-315","Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Hallella;sp._HMT_315",2201,"Bacteria",2387,"Bacteroidota",2448,"Bacteroidia",2448,"Bacteroidales",2463,"Prevotellaceae",3235,"Hallella",2614,"sp._HMT_315",1,""
2279,"species","S385","HMT-376","Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Hallella;sp._HMT_376",2201,"Bacteria",2387,"Bacteroidota",2448,"Bacteroidia",2448,"Bacteroidales",2463,"Prevotellaceae",3235,"Hallella",2674,"sp._HMT_376",1,""
2287,"species","S386","HMT-515","Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Hallella;sp._HMT_515",2201,"Bacteria",2387,"Bacteroidota",2448,"Bacteroidia",2448,"Bacteroidales",2463,"Prevotellaceae",3235,"Hallella",2763,"sp._HMT_515",1,""
2318,"genus","G390","","Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Hoylesella",2201,"Bacteria",2387,"Bacteroidota",2448,"Bacteroidia",2448,"Bacteroidales",2463,"Prevotellaceae",3234,"Hoylesella",1,"",1,""
2367,"species","S396","HMT-562","Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Hoylesella;buccalis",2201,"Bacteria",2387,"Bacteroidota",2448,"Bacteroidia",2448,"Bacteroidales",2463,"Prevotellaceae",3234,"Hoylesella",2800,"buccalis",1,""
2343,"species","S393","HMT-317","Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Hoylesella;conceptionensis (NVP)",2201,"Bacteria",2387,"Bacteroidota",2448,"Bacteroidia",2448,"Bacteroidales",2463,"Prevotellaceae",3234,"Hoylesella",3502,"conceptionensis (NVP)",1,""
2375,"species","S397","HMT-600","Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Hoylesella;enoeca",2201,"Bacteria",2387,"Bacteroidota",2448,"Bacteroidia",2448,"Bacteroidales",2463,"Prevotellaceae",3234,"Hoylesella",2829,"enoeca",1,""
2383,"species","S398","HMT-658","Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Hoylesella;loescheii",2201,"Bacteria",2387,"Bacteroidota",2448,"Bacteroidia",2448,"Bacteroidales",2463,"Prevotellaceae",3234,"Hoylesella",2874,"loescheii",1,""
2391,"species","S399","HMT-665","Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Hoylesella;marshii",2201,"Bacteria",2387,"Bacteroidota",2448,"Bacteroidia",2448,"Bacteroidales",2463,"Prevotellaceae",3234,"Hoylesella",2880,"marshii",1,""
2319,"species","S390","HMT-299","Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Hoylesella;nanceiensis",2201,"Bacteria",2387,"Bacteroidota",2448,"Bacteroidia",2448,"Bacteroidales",2463,"Prevotellaceae",3234,"Hoylesella",2598,"nanceiensis",1,""
2399,"species","S400","HMT-705","Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Hoylesella;oralis",2201,"Bacteria",2387,"Bacteroidota",2448,"Bacteroidia",2448,"Bacteroidales",2463,"Prevotellaceae",3234,"Hoylesella",2324,"oralis",1,""
2335,"species","S392","HMT-303","Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Hoylesella;pleuritidis",2201,"Bacteria",2387,"Bacteroidota",2448,"Bacteroidia",2448,"Bacteroidales",2463,"Prevotellaceae",3234,"Hoylesella",2602,"pleuritidis",1,""
2407,"species","S401","HMT-781","Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Hoylesella;saccharolytica",2201,"Bacteria",2387,"Bacteroidota",2448,"Bacteroidia",2448,"Bacteroidales",2463,"Prevotellaceae",3234,"Hoylesella",2960,"saccharolytica",1,""
2415,"species","S402","HMT-795","Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Hoylesella;shahii",2201,"Bacteria",2387,"Bacteroidota",2448,"Bacteroidia",2448,"Bacteroidales",2463,"Prevotellaceae",3234,"Hoylesella",2516,"shahii",1,""
2327,"species","S391","HMT-301","Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Hoylesella;sp._HMT_301",2201,"Bacteria",2387,"Bacteroidota",2448,"Bacteroidia",2448,"Bacteroidales",2463,"Prevotellaceae",3234,"Hoylesella",2600,"sp._HMT_301",1,""
2351,"species","S394","HMT-472","Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Hoylesella;sp._HMT_472",2201,"Bacteria",2387,"Bacteroidota",2448,"Bacteroidia",2448,"Bacteroidales",2463,"Prevotellaceae",3234,"Hoylesella",2729,"sp._HMT_472",1,""
2359,"species","S395","HMT-475","Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Hoylesella;sp._HMT_475",2201,"Bacteria",2387,"Bacteroidota",2448,"Bacteroidia",2448,"Bacteroidales",2463,"Prevotellaceae",3234,"Hoylesella",2732,"sp._HMT_475",1,""
2423,"species","S403","HMT-942","Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Hoylesella;sp._HMT_942",2201,"Bacteria",2387,"Bacteroidota",2448,"Bacteroidia",2448,"Bacteroidales",2463,"Prevotellaceae",3234,"Hoylesella",3102,"sp._HMT_942",1,""
4198,"genus","G625","","Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella",2201,"Bacteria",2387,"Bacteroidota",2448,"Bacteroidia",2448,"Bacteroidales",2463,"Prevotellaceae",2586,"Prevotella",1,"",1,""
4351,"species","S644","HMT-943","Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;aurantiaca",2201,"Bacteria",2387,"Bacteroidota",2448,"Bacteroidia",2448,"Bacteroidales",2463,"Prevotellaceae",2586,"Prevotella",3103,"aurantiaca",1,""
4287,"species","S636","HMT-556","Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;bivia",2201,"Bacteria",2387,"Bacteroidota",2448,"Bacteroidia",2448,"Bacteroidales",2463,"Prevotellaceae",2586,"Prevotella",2794,"bivia",1,""
4199,"species","S625","HMT-291","Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;denticola",2201,"Bacteria",2387,"Bacteroidota",2448,"Bacteroidia",2448,"Bacteroidales",2463,"Prevotellaceae",2586,"Prevotella",2590,"denticola",1,""
4335,"species","S642","HMT-782","Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;fusca",2201,"Bacteria",2387,"Bacteroidota",2448,"Bacteroidia",2448,"Bacteroidales",2463,"Prevotellaceae",2586,"Prevotella",2961,"fusca",1,""
4207,"species","S626","HMT-298","Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;histicola",2201,"Bacteria",2387,"Bacteroidota",2448,"Bacteroidia",2448,"Bacteroidales",2463,"Prevotellaceae",2586,"Prevotella",2597,"histicola",1,""
4303,"species","S638","HMT-643","Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;intermedia",2201,"Bacteria",2387,"Bacteroidota",2448,"Bacteroidia",2448,"Bacteroidales",2463,"Prevotellaceae",2586,"Prevotella",2863,"intermedia",1,""
4231,"species","S629","HMT-313","Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;jejuni",2201,"Bacteria",2387,"Bacteroidota",2448,"Bacteroidia",2448,"Bacteroidales",2463,"Prevotellaceae",2586,"Prevotella",3291,"jejuni",1,""
4279,"species","S635","HMT-526","Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Koreensis (NVP)",2201,"Bacteria",2387,"Bacteroidota",2448,"Bacteroidia",2448,"Bacteroidales",2463,"Prevotellaceae",2586,"Prevotella",3503,"Koreensis (NVP)",1,""
4271,"species","S634","HMT-469","Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;melaninogenica",2201,"Bacteria",2387,"Bacteroidota",2448,"Bacteroidia",2448,"Bacteroidales",2463,"Prevotellaceae",2586,"Prevotella",2728,"melaninogenica",1,""
4247,"species","S631","HMT-378","Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;micans",2201,"Bacteria",2387,"Bacteroidota",2448,"Bacteroidia",2448,"Bacteroidales",2463,"Prevotellaceae",2586,"Prevotella",2676,"micans",1,""
4311,"species","S639","HMT-685","Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;multiformis",2201,"Bacteria",2387,"Bacteroidota",2448,"Bacteroidia",2448,"Bacteroidales",2463,"Prevotellaceae",2586,"Prevotella",2894,"multiformis",1,""
4319,"species","S640","HMT-693","Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;nigrescens",2201,"Bacteria",2387,"Bacteroidota",2448,"Bacteroidia",2448,"Bacteroidales",2463,"Prevotellaceae",2586,"Prevotella",2901,"nigrescens",1,""
4327,"species","S641","HMT-714","Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;pallens",2201,"Bacteria",2387,"Bacteroidota",2448,"Bacteroidia",2448,"Bacteroidales",2463,"Prevotellaceae",2586,"Prevotella",2914,"pallens",1,""
4343,"species","S643","HMT-885","Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;scopos",2201,"Bacteria",2387,"Bacteroidota",2448,"Bacteroidia",2448,"Bacteroidales",2463,"Prevotellaceae",2586,"Prevotella",3050,"scopos",1,""
4215,"species","S627","HMT-304","Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;sp._HMT_304",2201,"Bacteria",2387,"Bacteroidota",2448,"Bacteroidia",2448,"Bacteroidales",2463,"Prevotellaceae",2586,"Prevotella",2603,"sp._HMT_304",1,""
4223,"species","S628","HMT-306","Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;sp._HMT_306",2201,"Bacteria",2387,"Bacteroidota",2448,"Bacteroidia",2448,"Bacteroidales",2463,"Prevotellaceae",2586,"Prevotella",2605,"sp._HMT_306",1,""
4239,"species","S630","HMT-314","Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;sp._HMT_314",2201,"Bacteria",2387,"Bacteroidota",2448,"Bacteroidia",2448,"Bacteroidales",2463,"Prevotellaceae",2586,"Prevotella",2613,"sp._HMT_314",1,""
4255,"species","S632","HMT-396","Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;sp._HMT_396",2201,"Bacteria",2387,"Bacteroidota",2448,"Bacteroidia",2448,"Bacteroidales",2463,"Prevotellaceae",2586,"Prevotella",2687,"sp._HMT_396",1,""
4263,"species","S633","HMT-443","Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;sp._HMT_443",2201,"Bacteria",2387,"Bacteroidota",2448,"Bacteroidia",2448,"Bacteroidales",2463,"Prevotellaceae",2586,"Prevotella",2710,"sp._HMT_443",1,""
4295,"species","S637","HMT-572","Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;veroralis",2201,"Bacteria",2387,"Bacteroidota",2448,"Bacteroidia",2448,"Bacteroidales",2463,"Prevotellaceae",2586,"Prevotella",2807,"veroralis",1,""
4878,"genus","G710","","Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Segatella",2201,"Bacteria",2387,"Bacteroidota",2448,"Bacteroidia",2448,"Bacteroidales",2463,"Prevotellaceae",3233,"Segatella",1,"",1,""
4935,"species","S717","HMT-553","Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Segatella;baroniae",2201,"Bacteria",2387,"Bacteroidota",2448,"Bacteroidia",2448,"Bacteroidales",2463,"Prevotellaceae",3233,"Segatella",2791,"baroniae",1,""
4943,"species","S718","HMT-560","Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Segatella;buccae",2201,"Bacteria",2387,"Bacteroidota",2448,"Bacteroidia",2448,"Bacteroidales",2463,"Prevotellaceae",3233,"Segatella",2798,"buccae",1,""
4887,"species","S711","HMT-289","Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Segatella;maculosa",2201,"Bacteria",2387,"Bacteroidota",2448,"Bacteroidia",2448,"Bacteroidales",2463,"Prevotellaceae",3233,"Segatella",2588,"maculosa",1,""
4927,"species","S716","HMT-311","Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Segatella;oris",2201,"Bacteria",2387,"Bacteroidota",2448,"Bacteroidia",2448,"Bacteroidales",2463,"Prevotellaceae",3233,"Segatella",2610,"oris",1,""
4879,"species","S710","HMT-288","Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Segatella;oulorum",2201,"Bacteria",2387,"Bacteroidota",2448,"Bacteroidia",2448,"Bacteroidales",2463,"Prevotellaceae",3233,"Segatella",2587,"oulorum",1,""
4911,"species","S714","HMT-307","Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Segatella;salivae",2201,"Bacteria",2387,"Bacteroidota",2448,"Bacteroidia",2448,"Bacteroidales",2463,"Prevotellaceae",3233,"Segatella",2606,"salivae",1,""
4895,"species","S712","HMT-300","Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Segatella;sp._HMT_300",2201,"Bacteria",2387,"Bacteroidota",2448,"Bacteroidia",2448,"Bacteroidales",2463,"Prevotellaceae",3233,"Segatella",2599,"sp._HMT_300",1,""
4903,"species","S713","HMT-305","Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Segatella;sp._HMT_305",2201,"Bacteria",2387,"Bacteroidota",2448,"Bacteroidia",2448,"Bacteroidales",2463,"Prevotellaceae",3233,"Segatella",2604,"sp._HMT_305",1,""
4919,"species","S715","HMT-309","Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Segatella;sp._HMT_309",2201,"Bacteria",2387,"Bacteroidota",2448,"Bacteroidia",2448,"Bacteroidales",2463,"Prevotellaceae",3233,"Segatella",2608,"sp._HMT_309",1,""
4951,"species","S719","HMT-820","Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Segatella;sp._HMT_820",2201,"Bacteria",2387,"Bacteroidota",2448,"Bacteroidia",2448,"Bacteroidales",2463,"Prevotellaceae",3233,"Segatella",2988,"sp._HMT_820",1,""
5701,"family","F813","","Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae",2201,"Bacteria",2387,"Bacteroidota",2448,"Bacteroidia",2448,"Bacteroidales",3011,"Tannerellaceae",1,"",1,"",1,""
5702,"genus","G813","","Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Tannerella",2201,"Bacteria",2387,"Bacteroidota",2448,"Bacteroidia",2448,"Bacteroidales",3011,"Tannerellaceae",2585,"Tannerella",1,"",1,""
5711,"species","S814","HMT-613","Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Tannerella;forsythia",2201,"Bacteria",2387,"Bacteroidota",2448,"Bacteroidia",2448,"Bacteroidales",3011,"Tannerellaceae",2585,"Tannerella",2841,"forsythia",1,""
5703,"species","S813","HMT-286","Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Tannerella;serpentiformis",2201,"Bacteria",2387,"Bacteroidota",2448,"Bacteroidia",2448,"Bacteroidales",3011,"Tannerellaceae",2585,"Tannerella",3501,"serpentiformis",1,""
5719,"species","S815","HMT-808","Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Tannerella;sp._HMT_808",2201,"Bacteria",2387,"Bacteroidota",2448,"Bacteroidia",2448,"Bacteroidales",3011,"Tannerellaceae",2585,"Tannerella",2976,"sp._HMT_808",1,""
5727,"species","S816","HMT-916","Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Tannerella;sp._HMT_916",2201,"Bacteria",2387,"Bacteroidota",2448,"Bacteroidia",2448,"Bacteroidales",3011,"Tannerellaceae",2585,"Tannerella",3081,"sp._HMT_916",1,""
1891,"class","C337","","Bacteria;Bacteroidota;Chitinophagia",2201,"Bacteria",2387,"Bacteroidota",2438,"Chitinophagia",1,"",1,"",1,"",1,"",1,""
1892,"order","O337","","Bacteria;Bacteroidota;Chitinophagia;Chitinophagales",2201,"Bacteria",2387,"Bacteroidota",2438,"Chitinophagia",2438,"Chitinophagales",1,"",1,"",1,"",1,""
1893,"family","F337","","Bacteria;Bacteroidota;Chitinophagia;Chitinophagales;Chitinophagaceae",2201,"Bacteria",2387,"Bacteroidota",2438,"Chitinophagia",2438,"Chitinophagales",2438,"Chitinophagaceae",1,"",1,"",1,""
1894,"genus","G337","","Bacteria;Bacteroidota;Chitinophagia;Chitinophagales;Chitinophagaceae;Flavitalea",2201,"Bacteria",2387,"Bacteroidota",2438,"Chitinophagia",2438,"Chitinophagales",2438,"Chitinophagaceae",2618,"Flavitalea",1,"",1,""
1895,"species","S337","HMT-320","Bacteria;Bacteroidota;Chitinophagia;Chitinophagales;Chitinophagaceae;Flavitalea;sp._HMT_320",2201,"Bacteria",2387,"Bacteroidota",2438,"Chitinophagia",2438,"Chitinophagales",2438,"Chitinophagaceae",2618,"Flavitalea",2619,"sp._HMT_320",1,""
4958,"genus","G720","","Bacteria;Bacteroidota;Chitinophagia;Chitinophagales;Chitinophagaceae;Segetibacter",2201,"Bacteria",2387,"Bacteroidota",2438,"Chitinophagia",2438,"Chitinophagales",2438,"Chitinophagaceae",2561,"Segetibacter",1,"",1,""
4959,"species","S720","HMT-261","Bacteria;Bacteroidota;Chitinophagia;Chitinophagales;Chitinophagaceae;Segetibacter;aerophilus",2201,"Bacteria",2387,"Bacteroidota",2438,"Chitinophagia",2438,"Chitinophagales",2438,"Chitinophagaceae",2561,"Segetibacter",2562,"aerophilus",1,""
995,"class","C225","","Bacteria;Bacteroidota;Flavobacteriia",2201,"Bacteria",2387,"Bacteroidota",2387,"Flavobacteriia",1,"",1,"",1,"",1,"",1,""
996,"order","O225","","Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales",2201,"Bacteria",2387,"Bacteroidota",2387,"Flavobacteriia",2387,"Flavobacteriales",1,"",1,"",1,"",1,""
997,"family","F225","","Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae",2201,"Bacteria",2387,"Bacteroidota",2387,"Flavobacteriia",2387,"Flavobacteriales",2387,"Flavobacteriaceae",1,"",1,"",1,""
998,"genus","G225","","Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga",2201,"Bacteria",2387,"Bacteroidota",2387,"Flavobacteriia",2387,"Flavobacteriales",2387,"Flavobacteriaceae",2621,"Capnocytophaga",1,"",1,""
1023,"species","S228","HMT-326","Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga;endodontalis",2201,"Bacteria",2387,"Bacteroidota",2387,"Flavobacteriia",2387,"Flavobacteriales",2387,"Flavobacteriaceae",2621,"Capnocytophaga",2573,"endodontalis",1,""
1071,"species","S234","HMT-337","Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga;gingivalis",2201,"Bacteria",2387,"Bacteroidota",2387,"Flavobacteriia",2387,"Flavobacteriales",2387,"Flavobacteriaceae",2621,"Capnocytophaga",2636,"gingivalis",1,""
1015,"species","S227","HMT-325","Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga;granulosa",2201,"Bacteria",2387,"Bacteroidota",2387,"Flavobacteriia",2387,"Flavobacteriales",2387,"Flavobacteriaceae",2621,"Capnocytophaga",2624,"granulosa",1,""
